whole_cohort_id	group	participant	is_coassembly	local_length	local_n_amr_genes	date
spaS26_000000002321	spaS243	p431	FALSE	9769	0	2023-05-30
spaS26_000000002330	spaS26	p431	FALSE	7084	0	2022-11-15
spaS215_000000015030	spaS26	p431	FALSE	7083	0	2022-11-15
spaS215_000000015030	spaS65	p431	FALSE	6956	0	2023-02-28
spaS215_000000015030	spaS204	p431	FALSE	6240	0	2024-09-24
spaS215_000000015030	spaS244	p431	FALSE	6956	0	2023-06-20
spaS215_000000015030	spaS16	p431	FALSE	6247	0	2022-10-18
spaS215_000000015030	spaS238	p431	FALSE	6176	0	2022-09-06
spaS215_000000015030	spaS10	p431	FALSE	9060	0	2022-09-27
spaS30_000000030557	spaS26	p431	FALSE	7072	1	2022-11-15
spaS26_000000002360	spaS26	p431	FALSE	6974	0	2022-11-15
spaS23_000000008893	spaS26	p431	FALSE	6931	0	2022-11-15
spaS23_000000008893	spaS78	p431	FALSE	51326	1	2023-05-16
spaS26_000000002384	spaS26	p431	FALSE	6861	0	2022-11-15
spaS68_000000007550	spaS26	p431	FALSE	6826	0	2022-11-15
spaS68_000000007550	spaS77	p431	FALSE	6826	0	2023-04-25
spaS68_000000007550	spaS81	p431	FALSE	6826	0	2023-08-22
spaS68_000000007550	spaS127	p431	FALSE	6826	0	2024-01-16
spaS68_000000007550	spaS244	p431	FALSE	6826	0	2023-06-20
spaS26_000000003763	spaS26	p431	FALSE	3943	1	2022-11-15
spaS26_000000003763	spaS65	p431	FALSE	9055	1	2023-02-28
spaS26_000000003763	spaS233	p431	FALSE	7351	1	2022-08-23
spaS26_000000005538	spaS26	p431	FALSE	2714	0	2022-11-15
spaS26_000000005538	spaS210	p431	FALSE	258391	1	2024-11-05
spaS26_000000007212	spaS142	p431	FALSE	4227	1	2024-02-27
spaS26_000000007212	spaS156	p431	FALSE	3564	1	2024-03-19
mh_p894_000000019826	spaS115	p431	FALSE	5453	0	2023-12-05
mh_p894_000000019826	spaS127	p431	FALSE	9046	0	2024-01-16
mh_p894_000000019826	spaS233	p431	FALSE	9925	0	2022-08-23
spaS142_000000006082	spaS142	p431	FALSE	4200	0	2024-02-27
spaS142_000000006082	spaS210	p431	FALSE	13031	1	2024-11-05
spaS94_000000003076	spaS100	p431	FALSE	10495	0	2023-10-17
spaS94_000000003076	spaS127	p431	FALSE	10457	0	2024-01-16
spaS94_000000003076	spaS186	p431	FALSE	8549	0	2024-06-11
spaS94_000000003076	spaS204	p431	FALSE	6952	0	2024-09-24
spaS94_000000003076	spaS229	p431	FALSE	5667	0	2022-08-16
spaS296_000000015419	spaS142	p431	FALSE	3473	0	2024-02-27
spaS296_000000015419	spaS123	p431	FALSE	7286	0	2023-12-19
spaS296_000000015419	spaS204	p431	FALSE	7865	0	2024-09-24
spaS110_000000011168	spaS142	p431	FALSE	3472	0	2024-02-27
spaS110_000000011168	spaS115	p431	FALSE	7363	0	2023-12-05
spaS142_000000011483	spaS142	p431	FALSE	2240	0	2024-02-27
spaS142_000000011483	spaS210	p431	FALSE	8124	0	2024-11-05
spaS68_000000016710	spaS142	p431	FALSE	2040	0	2024-02-27
spaS68_000000016710	spaS142	p431	FALSE	2033	0	2024-02-27
spaS68_000000016710	spaS204	p431	FALSE	2040	0	2024-09-24
spaS68_000000016710	spaS210	p431	FALSE	7716	0	2024-11-05
spaS38_000000007336	spaS142	p431	FALSE	1842	1	2024-02-27
spaS127_000000020340	spaS127	p431	FALSE	1577	1	2024-01-16
spaS193_000000010682	spaS127	p431	FALSE	247509	1	2024-01-16
mh_p523_000000090314	spaS142	p431	FALSE	140492	1	2024-02-27
spaS153_000000007729	spaS142	p431	FALSE	128956	2	2024-02-27
spaS153_000000007729	spaS204	p431	FALSE	117523	2	2024-09-24
spaS153_000000007729	spaS211	p431	FALSE	119814	2	2025-01-14
spaS153_000000007729	spaS210	p431	FALSE	118194	2	2024-11-05
spaS251_000000008183	spaS142	p431	FALSE	31278	0	2024-02-27
spaS251_000000008183	spaS123	p431	FALSE	36733	0	2023-12-19
spaS251_000000008183	spaS158	p431	FALSE	32278	0	2024-03-26
spaS251_000000008183	spaS204	p431	FALSE	31278	0	2024-09-24
spaS142_000000000636	spaS142	p431	FALSE	31109	1	2024-02-27
spaS142_000000000636	spaS238	p431	FALSE	25355	1	2022-09-06
spaS83_000000003310	spaS142	p431	FALSE	12013	0	2024-02-27
spaS83_000000003310	spaS2	p431	FALSE	10386	0	2023-04-11
spaS161_000000007958	spaS142	p431	FALSE	11977	0	2024-02-27
spaS161_000000007958	spaS83	p431	FALSE	37233	0	2023-08-29
spaS161_000000007958	spaS96	p431	FALSE	72882	0	2023-10-10
spaS161_000000007958	spaS233	p431	FALSE	31265	0	2022-08-23
spaS277_000000004673	spaS142	p431	FALSE	11853	0	2024-02-27
spaS277_000000004673	spaS81	p431	FALSE	58856	0	2023-08-22
spaS277_000000004673	spaS83	p431	FALSE	58855	0	2023-08-29
spaS123_000000004471	spaS142	p431	FALSE	11790	0	2024-02-27
spaS142_000000002155	spaS142	p431	FALSE	11790	0	2024-02-27
spaS83_000000001968	spaS142	p431	FALSE	11718	0	2024-02-27
spaS83_000000001968	spaS3	p431	FALSE	11086	0	2023-08-08
spaS80_000000001366	spaS142	p431	FALSE	11621	0	2024-02-27
spaS80_000000001366	spaS81	p431	FALSE	10419	0	2023-08-22
spaS80_000000001366	spaS123	p431	FALSE	10782	0	2023-12-19
spaS80_000000001366	spaS3	p431	FALSE	10814	0	2023-08-08
spaS80_000000001366	spaS96	p431	FALSE	10333	0	2023-10-10
spaS80_000000001366	spaS100	p431	FALSE	38510	0	2023-10-17
spaS80_000000001366	spaS127	p431	FALSE	34454	0	2024-01-16
spaS300_000000004527	spaS142	p431	FALSE	11520	0	2024-02-27
spaS300_000000004527	spaS3	p431	FALSE	47118	0	2023-08-08
spaS81_000000002490	spaS142	p431	FALSE	11500	0	2024-02-27
spaS142_000000003717	spaS142	p431	FALSE	6826	0	2024-02-27
spaS142_000000003717	spaS244	p431	FALSE	6773	0	2023-06-20
spaS89_000000014147	spaS142	p431	FALSE	6754	0	2024-02-27
spaS142_000000003770	spaS142	p431	FALSE	6710	0	2024-02-27
spaS3_000000008320	spaS142	p431	FALSE	6632	0	2024-02-27
spaS3_000000008320	spaS2	p431	FALSE	6034	0	2023-04-11
spaS3_000000008320	spaS123	p431	FALSE	9063	0	2023-12-19
spaS142_000000005432	spaS142	p431	FALSE	4694	0	2024-02-27
spaS142_000000005432	spaS156	p431	FALSE	13351	0	2024-03-19
spaS224_000000012730	spaS142	p431	FALSE	4672	0	2024-02-27
spaS224_000000012730	spaS78	p431	FALSE	7855	0	2023-05-16
spaS224_000000012730	spaS96	p431	FALSE	35143	0	2023-10-10
mh_p789_000000109775	spaS242	p431	FALSE	7943	0	2023-06-13
spaS3_000000021140	spaS3	p431	FALSE	1290	0	2023-08-08
spaS3_000000021140	spaS123	p431	FALSE	9149	0	2023-12-19
spaS244_000000012078	spaS3	p431	FALSE	1286	1	2023-08-08
spaS210_000000003268	spaS10	p431	FALSE	17990	0	2022-09-27
spaS210_000000003268	spaS142	p431	FALSE	53910	0	2024-02-27
spaS173_000000002663	spaS10	p431	FALSE	17927	0	2022-09-27
spaS173_000000002663	spaS81	p431	FALSE	51208	0	2023-08-22
spaS173_000000002663	spaS229	p431	FALSE	40839	0	2022-08-16
spaS173_000000002663	spaS236	p431	FALSE	95430	0	2022-08-30
spaS10_000000000969	spaS10	p431	FALSE	17426	0	2022-09-27
spaS187_000000006620	spaS10	p431	FALSE	6113	0	2022-09-27
spaS10_000000002404	spaS10	p431	FALSE	6093	0	2022-09-27
spaS10_000000002424	spaS10	p431	FALSE	6043	0	2022-09-27
spaS59_000000019595	spaS10	p431	FALSE	6013	0	2022-09-27
spaS59_000000019595	spaS65	p431	FALSE	5709	0	2023-02-28
spaS59_000000019595	spaS204	p431	FALSE	5194	0	2024-09-24
mh_p813_000000021435	spaS10	p431	FALSE	6006	0	2022-09-27
mh_p813_000000021435	spaS186	p431	FALSE	5843	0	2024-06-11
spaS10_000000002467	spaS10	p431	FALSE	5896	0	2022-09-27
spaS74_000000004165	spaS10	p431	FALSE	5867	0	2022-09-27
spaS34_000000007827	spaS10	p431	FALSE	3821	0	2022-09-27
spaS34_000000007827	spaS211	p431	FALSE	31306	0	2025-01-14
spaS112_000000002381	spaS10	p431	FALSE	3815	1	2022-09-27
spaS14_000000008286	spaS10	p431	FALSE	3777	0	2022-09-27
spaS14_000000008286	spaS243	p431	FALSE	5669	0	2023-05-30
spaS141_000000006101	spaS10	p431	FALSE	2272	0	2022-09-27
spaS141_000000006101	spaS3	p431	FALSE	3913	0	2023-08-08
spaS141_000000006101	spaS123	p431	FALSE	6852	0	2023-12-19
spaS231_000000015390	spaS156	p431	FALSE	77204	2	2024-03-19
spaS231_000000015390	spaS26	p431	FALSE	100133	2	2022-11-15
spaS231_000000015390	spaS229	p431	FALSE	100075	2	2022-08-16
spaS231_000000015390	spaS236	p431	FALSE	77068	2	2022-08-30
spaS231_000000015390	spaS16	p431	FALSE	76668	2	2022-10-18
spaS231_000000015390	spaS233	p431	FALSE	64120	1	2022-08-23
spaS50_000000002480	spaS156	p431	FALSE	73490	0	2024-03-19
spaS50_000000002480	spaS123	p431	FALSE	108586	3	2023-12-19
spaS156_000000000352	spaS156	p431	FALSE	73009	0	2024-03-19
spaS156_000000000352	spaS70	p431	FALSE	155653	0	2023-03-21
spaS156_000000000352	spaS96	p431	FALSE	131637	0	2023-10-10
spaS286_000000003649	spaS115	p431	FALSE	425391	1	2023-12-05
spaS286_000000003649	spaS211	p431	FALSE	461306	1	2025-01-14
spaS214_000000005961	spaS156	p431	FALSE	71136	1	2024-03-19
spaS214_000000005961	spaS10	p431	FALSE	71034	1	2022-09-27
spaS214_000000005961	spaS16	p431	FALSE	71009	1	2022-10-18
spaS214_000000005961	spaS204	p431	FALSE	71009	1	2024-09-24
spaS214_000000005961	spaS236	p431	FALSE	71009	1	2022-08-30
spaS214_000000005961	spaS26	p431	FALSE	71106	1	2022-11-15
spaS214_000000005961	spaS81	p431	FALSE	71009	1	2023-08-22
spaS214_000000005961	spaS127	p431	FALSE	71009	1	2024-01-16
spaS214_000000005961	spaS158	p431	FALSE	71009	1	2024-03-26
spaS214_000000005961	spaS244	p431	FALSE	71106	1	2023-06-20
spaS156_000000000406	spaS156	p431	FALSE	66406	1	2024-03-19
spaS156_000000000406	spaS211	p431	FALSE	173003	2	2025-01-14
spaS156_000000000406	spaS210	p431	FALSE	152607	2	2024-11-05
spaS16_000000003142	spaS156	p431	FALSE	66322	0	2024-03-19
spaS16_000000003142	spaS83	p431	FALSE	149873	0	2023-08-29
mh_p860_000000013056	spaS156	p431	FALSE	12217	1	2024-03-19
spaS180_000000004916	spaS156	p431	FALSE	11889	0	2024-03-19
spaS180_000000004916	spaS210	p431	FALSE	19459	0	2024-11-05
spaS22_000000008495	spaS156	p431	FALSE	11803	0	2024-03-19
spaS22_000000008495	spaS210	p431	FALSE	62131	0	2024-11-05
spaS123_000000004372	spaS156	p431	FALSE	11600	0	2024-03-19
spaS282_000000007828	spaS156	p431	FALSE	11563	0	2024-03-19
spaS282_000000007828	spaS211	p431	FALSE	29660	0	2025-01-14
spaS156_000000002196	spaS156	p431	FALSE	11554	0	2024-03-19
mh_p550_000000024059	spaS156	p431	FALSE	11455	0	2024-03-19
mh_p550_000000024059	spaS142	p431	FALSE	16458	0	2024-02-27
mh_p550_000000024059	spaS123	p431	FALSE	13871	0	2023-12-19
spaS142_000000009097	spaS156	p431	FALSE	6155	0	2024-03-19
spaS142_000000009097	spaS204	p431	FALSE	6029	0	2024-09-24
mh_p728_000000051600	spaS156	p431	FALSE	6142	0	2024-03-19
spaS17_000000010349	spaS156	p431	FALSE	6118	0	2024-03-19
spaS156_000000003556	spaS156	p431	FALSE	6097	0	2024-03-19
spaS256_000000006828	spaS156	p431	FALSE	6089	0	2024-03-19
spaS256_000000006828	spaS211	p431	FALSE	18072	0	2025-01-14
spaS156_000000003574	spaS156	p431	FALSE	6057	0	2024-03-19
spaS53_000000015491	spaS156	p431	FALSE	6048	0	2024-03-19
spaS53_000000015491	spaS26	p431	FALSE	7963	0	2022-11-15
spaS123_000000011427	spaS156	p431	FALSE	6009	0	2024-03-19
mh_p894_000000093402	spaS142	p431	FALSE	5108	0	2024-02-27
spaS142_000000006574	spaS156	p431	FALSE	4143	0	2024-03-19
spaS142_000000006574	spaS3	p431	FALSE	5670	0	2023-08-08
spaS142_000000026246	spaS156	p431	FALSE	4111	0	2024-03-19
spaS142_000000026246	spaS210	p431	FALSE	13122	0	2024-11-05
spaS142_000000026246	spaS211	p431	FALSE	12285	0	2025-01-14
spaS295_000000020880	spaS156	p431	FALSE	4083	0	2024-03-19
spaS295_000000020880	spaS2	p431	FALSE	3516	0	2023-04-11
spaS295_000000020880	spaS65	p431	FALSE	3851	0	2023-02-28
spaS295_000000020880	spaS115	p431	FALSE	3851	0	2023-12-05
spaS295_000000020880	spaS158	p431	FALSE	3869	0	2024-03-26
spaS295_000000020880	spaS204	p431	FALSE	3869	0	2024-09-24
spaS295_000000020880	spaS10	p431	FALSE	3868	0	2022-09-27
spaS295_000000020880	spaS127	p431	FALSE	3869	0	2024-01-16
spaS295_000000020880	spaS243	p431	FALSE	9581	0	2023-05-30
spaS254_000000018945	spaS16	p431	FALSE	1079	1	2022-10-18
spaS95_000000003158	spaS26	p431	FALSE	11800	0	2022-11-15
spaS95_000000003158	spaS65	p431	FALSE	10201	0	2023-02-28
spaS95_000000003158	spaS100	p431	FALSE	8919	0	2023-10-17
spaS113_000000020906	spaS243	p431	FALSE	11514	0	2023-05-30
mh_p601_000000063963	spaS26	p431	FALSE	11646	0	2022-11-15
spaS234_000000006683	spaS26	p431	FALSE	11621	0	2022-11-15
spaS234_000000006683	spaS142	p431	FALSE	11385	0	2024-02-27
spaS234_000000006683	spaS211	p431	FALSE	11203	0	2025-01-14
spaS234_000000006683	spaS244	p431	FALSE	9528	0	2023-06-20
spaS26_000000001647	spaS26	p431	FALSE	11527	1	2022-11-15
spaS182_000000005669	spaS26	p431	FALSE	11398	0	2022-11-15
spaS26_000000001665	spaS26	p431	FALSE	11372	0	2022-11-15
spaS205_000000003908	spaS26	p431	FALSE	11291	0	2022-11-15
spaS297_000000043176	spaS26	p431	FALSE	11242	0	2022-11-15
spaS297_000000043176	spaS2	p431	FALSE	11027	0	2023-04-11
spaS297_000000043176	spaS66	p431	FALSE	11027	0	2023-03-07
spaS297_000000043176	spaS70	p431	FALSE	11026	0	2023-03-21
spaS297_000000043176	spaS238	p431	FALSE	11051	0	2022-09-06
spaS297_000000043176	spaS243	p431	FALSE	10752	0	2023-05-30
spaS297_000000043176	spaS65	p431	FALSE	11027	0	2023-02-28
spaS297_000000043176	spaS16	p431	FALSE	10928	0	2022-10-18
spaS297_000000043176	spaS77	p431	FALSE	10635	0	2023-04-25
spaS297_000000043176	spaS242	p431	FALSE	10303	0	2023-06-13
spaS297_000000043176	spaS244	p431	FALSE	10656	0	2023-06-20
spaS78_000000003188	spaS26	p431	FALSE	11159	0	2022-11-15
spaS78_000000003188	spaS65	p431	FALSE	29289	0	2023-02-28
spaS78_000000003188	spaS83	p431	FALSE	25567	0	2023-08-29
spaS2_000000001260	spaS26	p431	FALSE	11100	0	2022-11-15
mh_p550_000000094508	spaS26	p431	FALSE	11017	0	2022-11-15
mh_p550_000000094508	spaS3	p431	FALSE	43761	0	2023-08-08
mh_p550_000000094508	spaS244	p431	FALSE	23988	0	2023-06-20
mh_p894_000000037332	spaS26	p431	FALSE	10961	1	2022-11-15
mh_p894_000000037332	spaS16	p431	FALSE	18172	1	2022-10-18
spaS139_000000028020	spaS26	p431	FALSE	10908	1	2022-11-15
spaS139_000000028020	spaS96	p431	FALSE	9485	0	2023-10-10
spaS26_000000003129	spaS26	p431	FALSE	4902	0	2022-11-15
spaS26_000000003129	spaS83	p431	FALSE	6986	0	2023-08-29
spaS26_000000003129	spaS244	p431	FALSE	9764	0	2023-06-20
spaS26_000000003132	spaS26	p431	FALSE	4897	0	2022-11-15
spaS26_000000003132	spaS2	p431	FALSE	5537	0	2023-04-11
spaS26_000000003132	spaS77	p431	FALSE	6242	0	2023-04-25
spaS26_000000003132	spaS226	p431	FALSE	5449	0	2022-08-09
spaS26_000000003139	spaS26	p431	FALSE	4884	0	2022-11-15
spaS26_000000003139	spaS211	p431	FALSE	10762	0	2025-01-14
spaS26_000000003188	spaS26	p431	FALSE	4779	0	2022-11-15
spaS26_000000003188	spaS233	p431	FALSE	4206	0	2022-08-23
spaS26_000000003188	spaS158	p431	FALSE	14787	0	2024-03-26
spaS26_000000004633	spaS26	p431	FALSE	3192	1	2022-11-15
spaS26_000000005853	spaS26	p431	FALSE	2576	1	2022-11-15
spaS140_000000020453	spaS26	p431	FALSE	2552	0	2022-11-15
spaS140_000000020453	spaS10	p431	FALSE	7137	0	2022-09-27
spaS65_000000023453	spaS26	p431	FALSE	2111	0	2022-11-15
spaS65_000000023453	spaS16	p431	FALSE	5479	0	2022-10-18
spaS26_000000008523	spaS26	p431	FALSE	1886	1	2022-11-15
spaS26_000000008526	spaS26	p431	FALSE	1885	2	2022-11-15
spaS26_000000008534	spaS26	p431	FALSE	1884	1	2022-11-15
spaS77_000000002752	spaS156	p431	FALSE	26566	0	2024-03-19
spaS77_000000002752	spaS186	p431	FALSE	24792	0	2024-06-11
spaS77_000000002752	spaS210	p431	FALSE	24789	0	2024-11-05
spaS2_000000004129	spaS16	p431	FALSE	27938	0	2022-10-18
spaS2_000000004129	spaS243	p431	FALSE	25715	0	2023-05-30
spaS2_000000004129	spaS96	p431	FALSE	25673	0	2023-10-10
mh_p894_000000029411	spaS156	p431	FALSE	25120	1	2024-03-19
mh_p894_000000029411	spaS210	p431	FALSE	39737	1	2024-11-05
mh_p894_000000029411	spaS244	p431	FALSE	50280	1	2023-06-20
spaS55_000000012233	spaS156	p431	FALSE	10018	0	2024-03-19
spaS3_000000005158	spaS156	p431	FALSE	9884	1	2024-03-19
spaS239_000000003798	spaS156	p431	FALSE	9763	0	2024-03-19
spaS239_000000003798	spaS158	p431	FALSE	11574	0	2024-03-26
spaS204_000000004949	spaS156	p431	FALSE	9617	0	2024-03-19
spaS204_000000004949	spaS211	p431	FALSE	14130	0	2025-01-14
spaS257_000000009233	spaS156	p431	FALSE	9608	0	2024-03-19
spaS142_000000007568	spaS156	p431	FALSE	9546	0	2024-03-19
spaS3_000000014718	spaS156	p431	FALSE	5121	0	2024-03-19
spaS236_000000002906	spaS156	p431	FALSE	5112	0	2024-03-19
spaS236_000000002906	spaS186	p431	FALSE	5112	0	2024-06-11
spaS156_000000004128	spaS156	p431	FALSE	5100	0	2024-03-19
spaS156_000000004128	spaS142	p431	FALSE	4507	0	2024-02-27
spaS156_000000004128	spaS123	p431	FALSE	13172	0	2023-12-19
spaS156_000000004140	spaS156	p431	FALSE	5090	0	2024-03-19
spaS156_000000004140	spaS66	p431	FALSE	4468	0	2023-03-07
spaS275_000000018747	spaS156	p431	FALSE	5040	0	2024-03-19
spaS275_000000018747	spaS81	p431	FALSE	7355	0	2023-08-22
spaS275_000000018747	spaS158	p431	FALSE	11408	0	2024-03-26
spaS275_000000018747	spaS96	p431	FALSE	9652	0	2023-10-10
spaS156_000000004191	spaS156	p431	FALSE	5019	0	2024-03-19
spaS156_000000004191	spaS96	p431	FALSE	4291	0	2023-10-10
spaS156_000000004191	spaS115	p431	FALSE	4132	0	2023-12-05
spaS156_000000004191	spaS123	p431	FALSE	4395	0	2023-12-19
spaS156_000000004191	spaS142	p431	FALSE	4363	0	2024-02-27
spaS156_000000004191	spaS186	p431	FALSE	4443	0	2024-06-11
spaS156_000000004191	spaS81	p431	FALSE	4193	0	2023-08-22
spaS156_000000004191	spaS100	p431	FALSE	4443	0	2023-10-17
spaS156_000000004191	spaS110	p431	FALSE	4443	0	2023-11-21
spaS156_000000004191	spaS158	p431	FALSE	4443	0	2024-03-26
spaS156_000000005719	spaS156	p431	FALSE	3558	1	2024-03-19
spaS156_000000007155	spaS156	p431	FALSE	2854	1	2024-03-19
spaS156_000000007155	spaS211	p431	FALSE	2600	1	2025-01-14
spaS156_000000016527	spaS156	p431	FALSE	1361	1	2024-03-19
spaS110_000000000816	spaS110	p431	FALSE	16196	0	2023-11-21
spaS110_000000000816	spaS127	p431	FALSE	57698	0	2024-01-16
spaS110_000000000816	spaS142	p431	FALSE	36780	0	2024-02-27
spaS115_000000003122	spaS110	p431	FALSE	16086	0	2023-11-21
spaS150_000000004268	spaS110	p431	FALSE	15935	0	2023-11-21
spaS110_000000000881	spaS110	p431	FALSE	15015	0	2023-11-21
spaS110_000000000901	spaS110	p431	FALSE	14762	0	2023-11-21
spaS110_000000000901	spaS81	p431	FALSE	13664	0	2023-08-22
spaS3_000000001100	spaS100	p431	FALSE	39660	1	2023-10-17
spaS3_000000001100	spaS96	p431	FALSE	180573	1	2023-10-10
spaS3_000000001100	spaS142	p431	FALSE	52738	1	2024-02-27
spaS110_000000002318	spaS110	p431	FALSE	5683	0	2023-11-21
spaS110_000000002318	spaS3	p431	FALSE	4644	0	2023-08-08
spaS110_000000002320	spaS110	p431	FALSE	5680	0	2023-11-21
spaS216_000000029365	spaS110	p431	FALSE	5671	0	2023-11-21
spaS216_000000029365	spaS142	p431	FALSE	5048	0	2024-02-27
spaS216_000000029365	spaS242	p431	FALSE	12071	0	2023-06-13
spaS216_000000029365	spaS204	p431	FALSE	10358	0	2024-09-24
spaS109_000000008698	spaS110	p431	FALSE	5660	0	2023-11-21
spaS110_000000002340	spaS110	p431	FALSE	5642	0	2023-11-21
spaS19_000000003788	spaS110	p431	FALSE	5585	0	2023-11-21
spaS19_000000003788	spaS10	p431	FALSE	18995	0	2022-09-27
spaS19_000000003788	spaS16	p431	FALSE	14806	0	2022-10-18
spaS19_000000003788	spaS204	p431	FALSE	11072	0	2024-09-24
spaS19_000000003788	spaS238	p431	FALSE	15424	0	2022-09-06
spaS110_000000002397	spaS110	p431	FALSE	5529	0	2023-11-21
spaS110_000000002397	spaS142	p431	FALSE	4766	0	2024-02-27
spaS110_000000002397	spaS186	p431	FALSE	9348	0	2024-06-11
spaS110_000000002401	spaS110	p431	FALSE	5525	0	2023-11-21
spaS110_000000010589	spaS110	p431	FALSE	1229	1	2023-11-21
mh_p125_000000039486	spaS115	p431	FALSE	15622	0	2023-12-05
mh_p125_000000039486	spaS127	p431	FALSE	15090	0	2024-01-16
mh_p125_000000039486	spaS16	p431	FALSE	23022	0	2022-10-18
spaS183_000000003621	spaS115	p431	FALSE	15501	0	2023-12-05
spaS183_000000003621	spaS158	p431	FALSE	13944	0	2024-03-26
spaS146_000000003890	spaS115	p431	FALSE	15494	0	2023-12-05
spaS146_000000003890	spaS78	p431	FALSE	14190	0	2023-05-16
spaS146_000000003890	spaS127	p431	FALSE	23750	0	2024-01-16
spaS146_000000003890	spaS211	p431	FALSE	13163	0	2025-01-14
spaS176_000000001773	spaS115	p431	FALSE	15230	0	2023-12-05
spaS115_000000001332	spaS115	p431	FALSE	15112	0	2023-12-05
spaS115_000000001332	spaS78	p431	FALSE	15090	0	2023-05-16
spaS158_000000003271	spaS115	p431	FALSE	14788	0	2023-12-05
spaS158_000000003271	spaS127	p431	FALSE	41027	0	2024-01-16
spaS115_000000001367	spaS115	p431	FALSE	14732	0	2023-12-05
spaS115_000000002900	spaS115	p431	FALSE	6704	0	2023-12-05
spaS115_000000002910	spaS115	p431	FALSE	6683	0	2023-12-05
spaS115_000000002910	spaS210	p431	FALSE	20058	0	2024-11-05
spaS115_000000002919	spaS115	p431	FALSE	6654	0	2023-12-05
spaS115_000000002919	spaS211	p431	FALSE	17054	0	2025-01-14
spaS115_000000002919	spaS226	p431	FALSE	13684	0	2022-08-09
spaS115_000000002919	spaS229	p431	FALSE	18258	0	2022-08-16
spaS123_000000014434	spaS115	p431	FALSE	6653	0	2023-12-05
spaS123_000000014434	spaS127	p431	FALSE	24241	0	2024-01-16
spaS115_000000002931	spaS115	p431	FALSE	6623	1	2023-12-05
spaS115_000000002931	spaS186	p431	FALSE	6344	1	2024-06-11
spaS115_000000002944	spaS115	p431	FALSE	6603	0	2023-12-05
spaS115_000000002944	spaS110	p431	FALSE	6245	0	2023-11-21
spaS115_000000002944	spaS70	p431	FALSE	5694	0	2023-03-21
spaS123_000000024756	spaS115	p431	FALSE	6598	1	2023-12-05
spaS115_000000002952	spaS115	p431	FALSE	6585	0	2023-12-05
spaS123_000000010004	spaS115	p431	FALSE	6560	0	2023-12-05
spaS40_000000009476	spaS115	p431	FALSE	6545	0	2023-12-05
spaS199_000000021959	spaS115	p431	FALSE	6541	0	2023-12-05
spaS115_000000002975	spaS115	p431	FALSE	6534	0	2023-12-05
spaS115_000000002977	spaS115	p431	FALSE	6532	0	2023-12-05
spaS115_000000002985	spaS115	p431	FALSE	6523	0	2023-12-05
spaS193_000000010454	spaS115	p431	FALSE	6521	0	2023-12-05
spaS193_000000010454	spaS226	p431	FALSE	15739	0	2022-08-09
spaS100_000000005582	spaS115	p431	FALSE	4570	0	2023-12-05
spaS100_000000005582	spaS65	p431	FALSE	4281	0	2023-02-28
spaS100_000000005582	spaS204	p431	FALSE	14215	0	2024-09-24
spaS297_000000009904	spaS100	p431	FALSE	24927	0	2023-10-17
spaS297_000000009904	spaS65	p431	FALSE	24865	0	2023-02-28
spaS258_000000006007	spaS100	p431	FALSE	24353	1	2023-10-17
spaS258_000000006007	spaS96	p431	FALSE	93318	1	2023-10-10
spaS259_000000006501	spaS100	p431	FALSE	23685	1	2023-10-17
spaS174_000000002034	spaS100	p431	FALSE	23625	1	2023-10-17
spaS174_000000002034	spaS3	p431	FALSE	23605	1	2023-08-08
spaS174_000000002034	spaS77	p431	FALSE	23605	1	2023-04-25
spaS174_000000002034	spaS83	p431	FALSE	23605	1	2023-08-29
spaS174_000000002034	spaS96	p431	FALSE	23605	1	2023-10-10
spaS174_000000002034	spaS123	p431	FALSE	23605	1	2023-12-19
spaS174_000000002034	spaS242	p431	FALSE	23605	1	2023-06-13
spaS174_000000002034	spaS243	p431	FALSE	23605	1	2023-05-30
spaS174_000000002034	spaS2	p431	FALSE	23605	1	2023-04-11
spaS174_000000002034	spaS26	p431	FALSE	23604	1	2022-11-15
spaS174_000000002034	spaS65	p431	FALSE	23605	1	2023-02-28
spaS174_000000002034	spaS66	p431	FALSE	19865	1	2023-03-07
spaS174_000000002034	spaS70	p431	FALSE	19865	1	2023-03-21
